Date,0,1,2,3,4,5,6,7,8
7/31/2009,0.662355115,-0.67637658,0.969970983,0.322921393,0.6306024,3.729052238,-5.072598185,4.036872017,87.71148591
7/30/2009,0.455526364,-0.457895876,1.364543275,0.228708896,0.568975591,3.845473614,-5.135812939,4.197474456,87.77586405
7/29/2009,-0.571462074,0.005443086,1.679924485,0.13028951,0.503064095,3.952663922,-5.198109179,4.357815856,87.8403673
7/28/2009,0.504735003,0.683742723,1.866003945,0.02784543,0.433531693,4.050754765,-5.259488034,4.517882527,87.90499495
7/27/2009,-0.436115723,0.943506545,1.872476585,-0.078246749,0.361042166,4.139877742,-5.319950632,4.677660782,87.96974628
7/24/2009,0.37271662,0.189174381,1.666035675,-0.186608852,0.286259294,4.220164456,-5.3794981,4.837136932,88.03462059
7/23/2009,-0.19837399,-0.750516733,1.284283866,-0.294772396,0.209846856,4.291746506,-5.438131565,4.996297289,88.09961717
7/22/2009,-0.262781595,-0.921006659,0.782599753,-0.400044926,0.132468633,4.354755495,-5.495852157,5.155128164,88.16473529
7/21/2009,0.209288019,-0.075898876,0.221302291,-0.499733986,0.054788404,4.409323024,-5.552661001,5.313615869,88.22997426
7/20/2009,-0.151507592,0.740608361,-0.31952813,-0.591147118,-0.022530049,4.455583018,-5.608561551,5.471746716,88.29533335
7/17/2009,0.091115987,0.912681653,-0.763812837,-0.671591868,-0.098822946,4.493678702,-5.663566559,5.629507015,88.36081185
7/16/2009,0.052007789,0.768587032,-1.078151206,-0.738375778,-0.173426508,4.523755625,-5.717691249,5.78688323,88.42640907
7/15/2009,-0.005974874,0.415187334,-1.265723693,-0.788806391,-0.245676955,4.545959338,-5.770951446,5.943862418,88.49212427
7/14/2009,0.004104199,-0.177842742,-1.33622429,-0.820587467,-0.314910506,4.560435389,-5.823363122,6.100431788,88.55795675
7/13/2009,-0.030610556,-0.821028737,-1.297905691,-0.832864066,-0.380463381,4.567329327,-5.87494225,6.256578549,88.6239058
7/10/2009,0.084259372,-1.026290136,-1.164673054,-0.824972171,-0.441663533,4.566786703,-5.925704805,6.41228991,88.68997071
7/9/2009,-0.187895063,-0.636543272,-0.967166037,-0.797591464,-0.497794319,4.558951409,-5.975665101,6.567553079,88.75615077
7/8/2009,0.154275915,-0.098035758,-0.72027117,-0.751820862,-0.548080528,4.54395744,-6.024827557,6.722355266,88.82244525
7/7/2009,0.592157879,0.427634095,-0.433568086,-0.688785462,-0.591720764,4.521924051,-6.073181854,6.876683678,88.88885346
7/6/2009,-0.018171787,0.884182169,-0.116636418,-0.609586352,-0.627937646,4.49296723,-6.120714401,7.030525525,88.95537468
7/2/2009,-1.05138812,1.176052765,0.220944199,-0.515244374,-0.656034034,4.457202961,-6.167411607,7.183868015,89.02200819
7/1/2009,-1.091650377,1.125629081,0.561174454,-0.406743665,-0.675349493,4.414747231,-6.213259883,7.336698357,89.0887533
6/30/2009,1.113823527,0.516234732,0.858147278,-0.284999614,-0.685292341,4.365716025,-6.258245637,7.489003759,89.15560927
6/29/2009,0.800619101,-0.476255226,1.080619738,-0.15091042,-0.685288082,4.310225329,-6.302355279,7.640771431,89.22257541
6/26/2009,-0.62937425,-1.118062593,1.203119856,-0.005379231,-0.674775371,4.248409231,-6.345575219,7.791988581,89.289651
6/25/2009,0.353866766,-0.783413354,1.200141987,0.150590979,-0.653258865,4.180487613,-6.387891866,7.942642418,89.35683532
